currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,effectiveEndDate,reservationTerm
USD,0.0,0.266,0.266,eastus,US East,2023-09-01T00:00:00Z,9ea47aa3-c4e4-5ff3-a754-bf7504f9f10b,B8als v2,DZH318Z0K9JH,DZH318Z0K9JH/01GS,Virtual Machines Basv2 Series,B8als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B8als_v2,,
USD,0.0,1377.0,1377.0,eastus,US East,2023-09-01T00:00:00Z,9ea47aa3-c4e4-5ff3-a754-bf7504f9f10b,B8als v2,DZH318Z0K9JH,DZH318Z0K9JH/02VM,Virtual Machines Basv2 Series,B8als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_B8als_v2,,1 Year
USD,0.0,0.33,0.33,eastus,US East,2023-07-01T00:00:00Z,9ea8bc3f-2045-5a6b-a141-097f2a14b835,DC32adscc v5 Low Priority,DZH318Z0BDL9,DZH318Z0BDL9/0063,Virtual Machines DCadsccv5 Series,Standard_DC32ads_cc_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC32ads_cc_v5,,
USD,0.0,26.69,26.69,eastus,US East,2021-01-01T00:00:00Z,9ea97e12-bd70-567a-9e27-06dc829b2d6e,M128dms_v2,DZH318Z08LV1,DZH318Z08LV1/004F,Virtual Machines MdSv2 Series,M128dms_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M128dms_v2,,
USD,0.0,135981.0,135981.0,eastus,US East,2021-01-01T00:00:00Z,9ea97e12-bd70-567a-9e27-06dc829b2d6e,M128dms_v2,DZH318Z08LV1,DZH318Z08LV1/0047,Virtual Machines MdSv2 Series,M128dms_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_M128dms_v2,,1 Year
USD,0.0,0.14322,0.14322,eastus,US East,2024-08-01T00:00:00Z,9eab1436-571d-5d41-9511-2140ec3d1c04,F16s v2 Spot,DZH318Z0BPWJ,DZH318Z0BPWJ/00VV,Virtual Machines FSv2 Series Windows,F16s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F16s_v2,,
USD,0.0,0.2508,0.2508,eastus,US East,2024-08-01T00:00:00Z,9eac2eea-7676-5fec-85d2-f80a7e445cfd,NV12 Spot,DZH318Z0BQ4T,DZH318Z0BQ4T/0088,Virtual Machines NV Series,NV12 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV12,2024-08-31T23:59:00Z,
USD,0.0,0.06996,0.06996,eastus,US East,2024-08-01T00:00:00Z,9eb27ab3-ce06-548f-a1a1-e50f0a235774,DC4ds_v3 Spot,DZH318Z08NRD,DZH318Z08NRD/00BC,DCdsv3 Series Windows,standard_DC4ds_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC4ds_v3,2024-08-31T23:59:00Z,
USD,0.0,0.11088,0.11088,eastus,US East,2024-08-01T00:00:00Z,9ec22ff8-14d8-5c66-824c-949901a80105,E16-8s v5 Spot,DZH318Z096SR,DZH318Z096SR/013T,Virtual Machines Esv5 Series,E16-8s v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-8s_v5,,
USD,0.0,0.0,0.0,eastus,US East,2024-06-01T00:00:00Z,9ec9c5e7-0ff2-542b-91ac-0127677b32a3,D8pls v6,DZH318Z0G1GP,DZH318Z0G1GP/005K,Virtual Machines Dplsv6 Series,D8pls v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8pls_v6,,
USD,0.0,1.898,1.898,eastus,US East,2024-08-01T00:00:00Z,9ee1b25d-acdf-5e1b-b0b1-43c991d51a87,EC16adsv6,DZH318Z0F6ZT,DZH318Z0F6ZT/005K,Virtual Machines ECadsv6 series Windows,EC16adsv6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC16ads_v6,,
USD,0.0,1.334,1.334,eastus,US East,2021-03-01T00:00:00Z,9ee691b6-848d-58f4-8e28-da64ca989389,NV32as v4 Low Priority,DZH318Z0CGPM,DZH318Z0CGPM/0014,Virtual Machines NVasv4 Series Windows,NV32as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV32as_v4,,
USD,0.0,0.0917,0.0917,eastus,US East,2024-02-01T00:00:00Z,9f03aaeb-8468-5bf0-9029-aec6fc64c1d0,EC2ads_v5 Spot,DZH318Z09B62,DZH318Z09B62/0006,ECadsv5-series Linux,Standard_EC2ads_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC2ads_v5,,
USD,0.0,0.0616,0.0616,eastus,US East,2022-09-01T00:00:00Z,9f05311c-9d6b-50f2-9c01-44e385fd7675,D8ps v5 Low Priority,DZH318Z092SD,DZH318Z092SD/00F2,Virtual Machines Dpsv5 Series,Standard_D8ps_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8ps_v5,,
USD,0.0,0.472,0.472,eastus,US East,2021-11-01T00:00:00Z,9f0eab23-9205-5a77-a273-f9d9097ce41c,E4d v4,DZH318Z0D1LH,DZH318Z0D1LH/00HQ,Virtual Machines Edv4 Series Windows,E4d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4d_v4,,
USD,0.0,2.18825,2.18825,eastus,US East,2024-08-01T00:00:00Z,9f1d44fa-c980-56e0-a5a6-82f453219c6d,FX64mds v2 Spot,DZH318Z0H7DR,DZH318Z0H7DR/00F0,Virtual Machines FXmdsv2 Series,FX64mds v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX64mds_v2,,
USD,0.0,1.728,1.728,eastus,US East,2023-06-01T00:00:00Z,9f29484a-a452-5832-bcd3-6ab503a6fc78,HX176-24rs Low Priority,DZH318Z0K1LF,DZH318Z0K1LF/000P,Virtual Machines HXrs Series,HX176-24rs Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HX176-24rs,,
USD,0.0,2.31225,2.31225,eastus,US East,2024-08-01T00:00:00Z,9f5b196a-c130-56dc-9eb3-dd0f57dc2e51,D128nlds v6 Spot,DZH318Z0LDQX,DZH318Z0LDQX/001Z,Virtual Machines Dnldv6 Series Linux,D128nlds v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D128nlds_v6,,
USD,0.0,0.64,0.64,eastus,US East,2024-04-01T00:00:00Z,9f5c8e4e-8388-5df9-bf30-8c9e65075c0f,E64ds v6,DZH318Z0GNHM,DZH318Z0GNHM/00RF,Virtual Machines Edsv6 Series,E64ds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64ds_v6,2024-08-31T23:59:00Z,
USD,0.0,0.103,0.103,eastus,US East,2021-12-01T00:00:00Z,9f73158d-0c64-5d5e-9ac7-d0f74e7c11ae,D2ads v5,DZH318Z08W2R,DZH318Z08W2R/004S,Virtual Machines Dadsv5 Series,Standard_D2ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ads_v5,,
USD,0.0,532.0,532.0,eastus,US East,2021-11-01T00:00:00Z,9f73158d-0c64-5d5e-9ac7-d0f74e7c11ae,D2ads v5,DZH318Z08W2R,DZH318Z08W2R/00WK,Virtual Machines Dadsv5 Series,Standard_D2ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D2ads_v5,,1 Year
USD,0.0,0.796,0.796,eastus,US East,2017-02-04T00:00:00Z,9fc25025-8706-4aa1-8a43-ba50c742b240,F16/F16s,DZH318Z0BQ51,DZH318Z0BQ51/00C7,Virtual Machines F Series,F16,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F16,,
USD,0.0,4350.0,4350.0,eastus,US East,2017-07-17T00:00:00Z,9fc25025-8706-4aa1-8a43-ba50c742b240,F16/F16s,DZH318Z0BQ51,DZH318Z0BQ51/008L,Virtual Machines F Series,F16,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_F16,,1 Year
USD,0.0,0.0866,0.0866,eastus,US East,2024-03-01T00:00:00Z,9fc61f20-ae01-5c84-b0ea-b8abc7359535,D2alds_v6,DZH318Z0F5DQ,DZH318Z0F5DQ/000F,Virtual Machines Daldsv6 Series,D2alds_v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2alds_v6,2024-08-31T23:59:00Z,
USD,0.0,0.366,0.366,eastus,US East,2024-08-01T00:00:00Z,9fcd98d7-04e6-51b2-a6c5-21362d4089de,DC4asv6,DZH318Z0FG7D,DZH318Z0FG7D/0057,Virtual Machines DCasv6 series Windows,DC4asv6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC4as_v6,,
USD,0.0,7.349,7.349,eastus,US East,2024-08-01T00:00:00Z,9fdaff50-dd84-51e3-b255-a3dd8a0a3dfa,E48nds v6,DZH318Z0LDR3,DZH318Z0LDR3/0060,Virtual Machines Endv6 Series Windows,E48nds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48nds_v6,,
USD,0.0,0.154,0.154,eastus,US East,2015-10-01T00:00:00Z,9fdf4e62-d5b3-40c4-a653-87b600555d36,D2/DS2,DZH318Z0BQ4B,DZH318Z0BQ4B/00HL,Virtual Machines D Series,D2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2,,
USD,0.0,713.0,713.0,eastus,US East,2017-07-17T00:00:00Z,9fdf4e62-d5b3-40c4-a653-87b600555d36,D2/DS2,DZH318Z0BQ4B,DZH318Z0BQ4B/0026,Virtual Machines D Series,D2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D2,,1 Year
USD,0.0,1.64,1.64,eastus,US East,2021-12-01T00:00:00Z,9fe1c7fd-d9c9-5bdb-93a4-0906232ab6b9,E16as v5,DZH318Z093XK,DZH318Z093XK/00QT,Virtual Machines Easv5 Series Windows,E16as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16as_v5,,
USD,0.0,0.284,0.284,eastus,US East,2021-11-01T00:00:00Z,9fe8868d-e692-5f9c-850e-07bc79cd8066,NC4as T4 v3 Low Priority,DZH318Z0DF4B,DZH318Z0DF4B/000S,Virtual Machines NCasT4 v3 Series Windows,NC4as T4 v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC4as_T4_v3,,
USD,0.0,0.0,0.0,eastus,US East,2024-07-01T00:00:00Z,9ffe1d4f-ee29-5b31-86d5-0ed2c7125cd7,Standard_M176-88bds_4_v3 Spot,DZH318Z0FRGC,DZH318Z0FRGC/0066,Virtual Machines Mbdsv3 Medium Memory Series Linux,Standard_M176-88bds_4_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M176-88bds_4_v3,2024-08-31T23:59:00Z,
USD,0.0,0.01991,0.01991,eastus,US East,2024-08-01T00:00:00Z,9fff8055-79bb-574b-9444-230e799a57ee,D4pds v5 Spot,DZH318Z092SF,DZH318Z092SF/00M2,Virtual Machines Dpdsv5 Series,Standard_D4pds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4pds_v5,,
USD,0.0,1.382,1.382,eastus,US East,2021-11-01T00:00:00Z,14d8ad51-6552-5c2f-b3ce-02d0c3644939,E96-24ds v5 Low Priority,DZH318Z096SN,DZH318Z096SN/00RP,Virtual Machines Edsv5 Series,E96-24ds v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_E96-24ds_v5,,
USD,0.0,1.603,1.603,eastus,US East,2022-09-01T00:00:00Z,a019719a-fbca-56a1-a3c6-7545809e19c4,E96bds v5 Low Priority,DZH318Z09LQP,DZH318Z09LQP/001D,Virtual Machines Ebdsv5 Series,Standard_E96bds_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96bds_v5,,
USD,0.0,1.42109,1.42109,eastus,US East,2024-08-01T00:00:00Z,a02a139d-4fe4-5cc7-897b-9ad5d336ab51,M128s_v2 Spot,DZH318Z0BX5L,DZH318Z0BX5L/03DG,Virtual Machines MSv2 Series,M128s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M128s_v2,2024-08-31T23:59:00Z,
USD,0.0,11.697,11.697,eastus,US East,2024-08-01T00:00:00Z,a02bd7ea-a16a-52cc-8d23-9fcd1e2fd73f,FX64-16mds v2,DZH318Z0H7DN,DZH318Z0H7DN/012G,Virtual Machines FXmdsv2 Series Windows,FX64-16mds v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX64-16mds_v2,,
USD,0.0,0.02398,0.02398,eastus,US East,2024-08-01T00:00:00Z,a02e5d25-0d9a-5c9c-a6c7-b02552516aad,E2s v5 Spot,DZH318Z096T1,DZH318Z096T1/07QZ,Virtual Machines Esv5 Series Windows,E2s v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E2s_v5,,
USD,0.0,0.629,0.629,eastus,US East,2021-12-01T00:00:00Z,a03762a5-75c5-5350-a9b7-992fbfd59c9a,E48ads v5 Low Priority,DZH318Z093X0,DZH318Z093X0/00LG,Virtual Machines Eadsv5 Series,E48ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48ads_v5,,
USD,0.0,0.0,0.0,eastus,US East,2024-06-01T00:00:00Z,a04b87af-55ba-5cb6-a5bd-3768c7efba26,E32ps v6 Spot,DZH318Z0G1GZ,DZH318Z0G1GZ/002G,Virtual Machines Epsv6 Series Windows,E32ps v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32ps_v6,,
USD,0.0,3.6,3.6,eastus,US East,2022-03-01T00:00:00Z,cb3ffb36-f993-59cb-b241-a7994242ef10,HB120-32rs v2,DZH318Z0CGR8,DZH318Z0CGR8/00CB,Virtual Machines HBSv2 Series,Standard_HB120-32rs_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_HB120-32rs_v2,,
USD,0.0,23652.0,23652.0,eastus,US East,2022-03-01T00:00:00Z,cb3ffb36-f993-59cb-b241-a7994242ef10,HB120-32rs v2,DZH318Z0CGR8,DZH318Z0CGR8/00HX,Virtual Machines HBSv2 Series,Standard_HB120-32rs_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,Standard_HB120-32rs_v2,,1 Year
USD,0.0,8.496,8.496,eastus,US East,2023-04-01T00:00:00Z,a0827fd3-2fe5-543a-a959-4ab54745aba9,D96ls v5,DZH318Z08M9K,DZH318Z08M9K/00DK,Virtual Machines Dlsv5 Series Windows,D96ls v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D96ls_v5,,
USD,0.0,0.0902,0.0902,eastus,US East,2024-08-01T00:00:00Z,a09bc79e-544d-54ca-b283-2e0bd516b207,D8ds v4 Spot,DZH318Z0CSHH,DZH318Z0CSHH/0046,Virtual Machines Ddsv4 Series Windows,D8ds v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8ds_v4,,
USD,0.0,5.952,5.952,eastus,US East,2022-06-01T00:00:00Z,a09bec64-0b53-5d85-bbba-e94b031ac15a,L48as v3,DZH318Z08NR8,DZH318Z08NR8/002H,Lasv3 Series Windows,Standard_L48as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L48as_v3,,
USD,0.0,5.856,5.856,eastus,US East,2018-06-01T00:00:00Z,12e961bb-6815-4583-b805-0bbd7834f95f,M64-16ms Low Priority,DZH318Z0BPW5,DZH318Z0BPW5/01G1,Virtual Machines MS Series Windows,M64-16ms Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_M64-16ms,,
USD,0.0,0.068,0.068,eastus,US East,2023-04-01T00:00:00Z,a0d0db99-0038-5852-b4e3-e45af2fb926d,D8ls v5 Low Priority,DZH318Z08M9L,DZH318Z08M9L/00DG,Virtual Machines Dlsv5 Series,D8ls v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8ls_v5,,
USD,0.0,4.186,4.186,eastus,US East,2021-11-01T00:00:00Z,a0d3cbd6-2cc5-5c17-a956-fc30af7fc295,E96 v5 Low Priority,DZH318Z08M9H,DZH318Z08M9H/007G,Virtual Machines Ev5 Series Windows,Standard_E96_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96_v5,,
USD,0.0,16.358,16.358,eastus,US East,2021-01-01T00:00:00Z,a0e29001-226a-5d92-8452-4dd2fd35943b,M192idms_v2 Low Priority,DZH318Z08LV0,DZH318Z08LV0/002W,Virtual Machines MdSv2 Series Windows,M192idms_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M192idms_v2,,
USD,0.0,0.28644,0.28644,eastus,US East,2024-08-01T00:00:00Z,a0e4ef3a-efc7-56a9-98e4-61b3fbe57317,F32s v2 Spot,DZH318Z0BPWJ,DZH318Z0BPWJ/00VT,Virtual Machines FSv2 Series Windows,F32s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F32s_v2,,
USD,0.0,8.773,8.773,eastus,US East,2024-08-01T00:00:00Z,a0f114b0-6c56-5c1c-bb3b-59c76bf26a17,FX48mds v2,DZH318Z0H7DN,DZH318Z0H7DN/00B9,Virtual Machines FXmdsv2 Series Windows,FX48mds v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX48mds_v2,,
USD,0.0,0.25344,0.25344,eastus,US East,2024-08-01T00:00:00Z,a1060e6d-d96b-578e-aa66-0c90084b5bf1,E32-8ds v4 Spot,DZH318Z0CSHK,DZH318Z0CSHK/0030,Virtual Machines Edsv4 Series,E32-8ds v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32-8ds_v4,2024-08-31T23:59:00Z,
USD,0.0,5.338,5.338,eastus,US East,2017-12-01T00:00:00Z,a1073a44-641d-477b-af71-c6fd93ce63ee,M128ms Low Priority,DZH318Z0BQ4W,DZH318Z0BQ4W/003B,Virtual Machines MS Series,M128ms Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M128ms,,
USD,0.0,1.334,1.334,eastus,US East,2017-12-01T00:00:00Z,e0db7d51-7662-4f74-9b1b-9a5bf84d2e84,M64 Low Priority,DZH318Z0BQ4W,DZH318Z0BQ4W/0567,Virtual Machines MS Series,M64 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,Standard_M64,,
USD,0.0,1.17,1.17,eastus,US East,2024-08-01T00:00:00Z,a1119b45-0ff0-5ab1-8b3c-3439128b3709,DC32asv6 Low Priority,DZH318Z0FG7D,DZH318Z0FG7D/002R,Virtual Machines DCasv6 series Windows,DC32asv6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC32as_v6,,
USD,0.0,2.604,2.604,eastus,US East,2021-11-01T00:00:00Z,a128fabf-3c0c-402c-abcb-0b3679107c59,F32s v2,DZH318Z0BPWJ,DZH318Z0BPWJ/001M,Virtual Machines FSv2 Series Windows,F32s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F32s_v2,,
USD,0.0,3.6,3.6,eastus,US East,2021-03-15T00:00:00Z,a12bee9b-1db2-5f44-ab4c-550fdec68484,HB120rs_v3,DZH318Z08KCJ,DZH318Z08KCJ/0021,Virtual Machines HBrsv3 Series,HB120rs_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB120rs_v3,,
USD,0.0,23652.0,23652.0,eastus,US East,2021-03-15T00:00:00Z,a12bee9b-1db2-5f44-ab4c-550fdec68484,HB120rs_v3,DZH318Z08KCJ,DZH318Z08KCJ/0026,Virtual Machines HBrsv3 Series,HB120rs_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_HB120rs_v3,,1 Year
USD,0.0,0.0611,0.0611,eastus,US East,2023-09-01T00:00:00Z,a1312050-e836-5ee9-86fe-2652febce6f9,B4ps v2 Low Priority,DZH318Z0K9JM,DZH318Z0K9JM/009H,Bpsv2 Series Cloud Services,B4ps v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B4ps_v2,,
USD,0.0,1.892,1.892,eastus,US East,2024-08-01T00:00:00Z,a147236a-a45e-5e9d-b9bc-e23bd7fa5a01,D16nlds v6,DZH318Z0LDR1,DZH318Z0LDR1/0081,Virtual Machines Dnldv6 Series Windows,D16nlds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16nlds_v6,,
USD,0.0,0.13728,0.13728,eastus,US East,2024-08-01T00:00:00Z,a150eaf3-05e3-5550-bc81-7beeadea01c3,L16s v2 Spot,DZH318Z0BQM3,DZH318Z0BQM3/006Q,Virtual Machines LSv2 Series,L16s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_L16s_v2,2024-08-31T23:59:00Z,
USD,0.0,0.904,0.904,eastus,US East,2021-12-01T00:00:00Z,a155f0ab-0e44-51a8-878f-d99e7820df34,E16-4as v5,DZH318Z093WZ,DZH318Z093WZ/00KM,Virtual Machines Easv5 Series,E16-4as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-4as_v5,,
USD,0.0,4672.0,4672.0,eastus,US East,2021-11-01T00:00:00Z,a155f0ab-0e44-51a8-878f-d99e7820df34,E16-4as v5,DZH318Z093WZ,DZH318Z093WZ/03LM,Virtual Machines Easv5 Series,E16-4as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_E16-4as_v5,,1 Year
USD,0.0,0.196,0.196,eastus,US East,2024-03-01T00:00:00Z,a15f50ce-a028-5396-9b28-310285acf645,D2ads_v6,DZH318Z0F5F9,DZH318Z0F5F9/001J,Virtual Machines Dadsv6 Series Windows,D2ads_v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2ads_v6,2024-08-31T23:59:00Z,
USD,0.0,0.05425,0.05425,eastus,US East,2024-01-01T00:00:00Z,a15fb187-f66b-56a2-aae6-bacb152ab446,E4as_v6 Spot,DZH318Z0F5F1,DZH318Z0F5F1/006Z,Virtual Machines Easv6 Series,E4as_v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E4as_v6,2024-08-31T23:59:00Z,
USD,0.0,4.1762,4.1762,eastus,US East,2024-02-01T00:00:00Z,a169c1dd-fe08-5aa2-bba3-84aa3d27acf5,EC96ias_v5 Spot,DZH318Z09B68,DZH318Z09B68/000T,ECasv5-series Linux,Standard_EC96ias_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_EC96ias_v5,,
USD,0.0,0.03982,0.03982,eastus,US East,2024-08-01T00:00:00Z,a16c958c-b15e-531d-853d-69c3555435b0,D8pds v5 Spot,DZH318Z092SF,DZH318Z092SF/00LN,Virtual Machines Dpdsv5 Series,Standard_D8pds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8pds_v5,,
USD,0.0,0.28,0.28,eastus,US East,2024-07-01T00:00:00Z,a16f2f22-5be2-5df0-a388-71380f4fd7de,NV12adsV710v5 Low Priority,DZH318Z0LM94,DZH318Z0LM94/0027,Virtual Machines NVadsV710v5 Series,NV12adsV710v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NV12ads_V710_v5,,
USD,0.0,0.76736,0.76736,eastus,US East,2024-08-01T00:00:00Z,a17cfbdd-8808-5dca-a123-10241b67990b,E64 v4 Spot,DZH318Z0D1L3,DZH318Z0D1L3/00L4,Virtual Machines Ev4 Series Windows,E64 v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64_v4,,
USD,0.0,0.08,0.08,eastus,US East,2024-04-01T00:00:00Z,a184d7d4-a9e2-50f1-bacd-a565aca3bfb7,E32ds v6 Spot,DZH318Z0GNHM,DZH318Z0GNHM/00TF,Virtual Machines Edsv6 Series,E32ds v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32ds_v6,2024-08-31T23:59:00Z,
USD,0.0,0.684,0.684,eastus,US East,2024-08-01T00:00:00Z,a1917f19-ce81-5148-9cae-97beb42e649e,DC48adsv6 Spot,DZH318Z0FG7C,DZH318Z0FG7C/005X,Virtual Machines DCadsv6 series,DC48adsv6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_DC48ads_v6,,
USD,0.0,11.697,11.697,eastus,US East,2024-08-01T00:00:00Z,a1966a5b-6c57-5331-a477-83e37193bd9b,FX64mds v2,DZH318Z0H7DN,DZH318Z0H7DN/009V,Virtual Machines FXmdsv2 Series Windows,FX64mds v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX64mds_v2,,
USD,0.0,1.446,1.446,eastus,US East,2022-09-01T00:00:00Z,a19a57e7-6364-5cda-b91c-fc97fc9f4b6a,D32pds v5,DZH318Z092SF,DZH318Z092SF/00LK,Virtual Machines Dpdsv5 Series,Standard_D32pds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32pds_v5,,
USD,0.0,7476.0,7476.0,eastus,US East,2022-09-01T00:00:00Z,a19a57e7-6364-5cda-b91c-fc97fc9f4b6a,D32pds v5,DZH318Z092SF,DZH318Z092SF/00TF,Virtual Machines Dpdsv5 Series,Standard_D32pds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D32pds_v5,,1 Year
USD,0.0,0.33495,0.33495,eastus,US East,2024-08-01T00:00:00Z,a19bb4e1-758f-5449-b092-2218413e6494,F72s v2 Spot,DZH318Z0BQ4X,DZH318Z0BQ4X/01PZ,Virtual Machines FSv2 Series,F72s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F72s_v2,,
USD,0.0,0.226,0.226,eastus,US East,2021-12-01T00:00:00Z,a1aa292d-ac03-5bca-bb66-10716ff29a04,E20as v5 Low Priority,DZH318Z093WZ,DZH318Z093WZ/00PL,Virtual Machines Easv5 Series,E20as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E20as_v5,,
